-1,87901,Proc,,Genotype dna hiv reverse t,Genotype dna hiv reverse t,,,87901,HCPCS
-1,87902,Proc,,Genotype dna hepatitis c,Genotype dna hepatitis c,,,87902,HCPCS
-1,88108,Proc,,Cytopath concentrate tech,Cytopath concentrate tech,,,88108,HCPCS
-1,88120,Proc,,Cytp urne 3-5 probes ea spec,Cytp urne 3-5 probes ea spec,,,88120,HCPCS
-1,88121,Proc,,Cytp urine 3-5 probes cmptr,Cytp urine 3-5 probes cmptr,,,88121,HCPCS
-1,88161,Proc,,Cytopath smear other source,Cytopath smear other source,,,88161,HCPCS
-1,88162,Proc,,Cytopath smear other source,Cytopath smear other source,,,88162,HCPCS
-1,88164,Proc,,Cytopath tbs c/v manual,Cytopath tbs c/v manual,,,88164,HCPCS
-1,88172,Proc,,Cytp dx eval fna 1st ea site,Cytp dx eval fna 1st ea site,,,88172,HCPCS
-1,88174,Proc,,Cytopath c/v auto in fluid,Cytopath c/v auto in fluid,,,88174,HCPCS
-1,88177,Proc,,Cytp fna eval ea addl,Cytp fna eval ea addl,,,88177,HCPCS
-1,88235,Proc,,Tissue culture placenta,Tissue culture placenta,,,88235,HCPCS
-1,88267,Proc,,Chromosome analys placenta,Chromosome analys placenta,,,88267,HCPCS
-1,88273,Proc,,Cytogenetics 10-30,Cytogenetics 10-30,,,88273,HCPCS
-1,88283,Proc,,Chromosome banding study,Chromosome banding study,,,88283,HCPCS
-1,88304,Proc,,Tissue exam by pathologist,Tissue exam by pathologist,,,88304,HCPCS
-1,88313,Proc,,Special stains group 2,Special stains group 2,,,88313,HCPCS
-1,88321,Proc,,Microslide consultation,Microslide consultation,,,88321,HCPCS
-1,88347,Proc,,Immunofluorescent study,Immunofluorescent study,,,88347,HCPCS
-1,88368,Proc,,Insitu hybridization manual,Insitu hybridization manual,,,88368,HCPCS
-1,88386,Proc,,Eval molecul probes 251-500,Eval molecul probes 251-500,,,88386,HCPCS
-1,88387,Proc,,Tiss exam molecular study,Tiss exam molecular study,,,88387,HCPCS
-1,88388,Proc,,Tiss ex molecul study add-on,Tiss ex molecul study add-on,,,88388,HCPCS
-1,89055,Proc,,Leukocyte assessment fecal,Leukocyte assessment fecal,,,89055,HCPCS
-1,89125,Proc,,Specimen fat stain,Specimen fat stain,,,89125,HCPCS
-1,89160,Proc,,Exam feces for meat fibers,Exam feces for meat fibers,,,89160,HCPCS
-1,90471,Proc,,Immunization admin,Immunization admin,,,90471,HCPCS
-1,90472,Proc,,Immunization admin each add,Immunization admin each add,,,90472,HCPCS
-1,90660,Proc,,Flu vaccine nasal,Flu vaccine nasal,,,90660,HCPCS
-1,90714,Proc,,Td vaccine no prsrv >/= 7 im,Td vaccine no prsrv >/= 7 im,,,90714,HCPCS
-1,90813,Proc,,Intac psytx 45-50 min w/e&m,Intac psytx 45-50 min w/e&m,,,90813,HCPCS
-1,90815,Proc,,Intac psytx 75-80 w/e&m,Intac psytx 75-80 w/e&m,,,90815,HCPCS
-1,90821,Proc,,Psytx hosp 75-80 min,Psytx hosp 75-80 min,,,90821,HCPCS
-1,90845,Proc,,Psychoanalysis,Psychoanalysis,,,90845,HCPCS
-1,90911,Proc,,Biofeedback peri/uro/rectal,Biofeedback peri/uro/rectal,,,90911,HCPCS
-1,90945,Proc,,Dialysis one evaluation,Dialysis one evaluation,,,90945,HCPCS
-1,90959,Proc,,Esrd serv 1 vst p mo 12-19,Esrd serv 1 vst p mo 12-19,,,90959,HCPCS
-1,90989,Proc,,Dialysis training complete,Dialysis training complete,,,90989,HCPCS
-1,90999,Proc,,Dialysis procedure,Dialysis procedure,,,90999,HCPCS
-1,91111,Proc,,Esophageal capsule endoscopy,Esophageal capsule endoscopy,,,91111,HCPCS
-1,91133,Proc,,Electrogastrography w/test,Electrogastrography w/test,,,91133,HCPCS
-1,92014,Proc,,Eye exam & treatment,Eye exam & treatment,,,92014,HCPCS
-1,92071,Proc,,Contact lens fitting for tx,Contact lens fitting for tx,,,92071,HCPCS
-1,92134,Proc,,Cptr ophth dx img post segmt,Cptr ophth dx img post segmt,,,92134,HCPCS
-1,92228,Proc,,Remote retinal imaging mgmt,Remote retinal imaging mgmt,,,92228,HCPCS
-1,92502,Proc,,Ear and throat examination,Ear and throat examination,,,92502,HCPCS
-1,92512,Proc,,Nasal function studies,Nasal function studies,,,92512,HCPCS
-1,92520,Proc,,Laryngeal function studies,Laryngeal function studies,,,92520,HCPCS
-1,92544,Proc,,Optokinetic nystagmus test,Optokinetic nystagmus test,,,92544,HCPCS
-1,92556,Proc,,Speech audiometry complete,Speech audiometry complete,,,92556,HCPCS
-1,92562,Proc,,Loudness balance test,Loudness balance test,,,92562,HCPCS
-1,92567,Proc,,Tympanometry,Tympanometry,,,92567,HCPCS
-1,92577,Proc,,Stenger test speech,Stenger test speech,,,92577,HCPCS
-1,92583,Proc,,Select picture audiometry,Select picture audiometry,,,92583,HCPCS
-1,92584,Proc,,Electrocochleography,Electrocochleography,,,92584,HCPCS
-1,92610,Proc,,Evaluate swallowing function,Evaluate swallowing function,,,92610,HCPCS
-1,92614,Proc,,Laryngoscopic sensory test,Laryngoscopic sensory test,,,92614,HCPCS
-1,92626,Proc,,Eval aud rehab status,Eval aud rehab status,,,92626,HCPCS
-1,92981,Proc,,Insert intracoronary stent,Insert intracoronary stent,,,92981,HCPCS
-1,81025,Proc,,Urine pregnancy test,Urine pregnancy test,,,81025,HCPCS
-1,82030,Proc,,Assay of adp & amp,Assay of adp & amp,,,82030,HCPCS
-1,82043,Proc,,Microalbumin quantitative,Microalbumin quantitative,,,82043,HCPCS
-1,82044,Proc,,Microalbumin semiquant,Microalbumin semiquant,,,82044,HCPCS
-1,82055,Proc,,Assay of ethanol,Assay of ethanol,,,82055,HCPCS
-1,82108,Proc,,Assay of aluminum,Assay of aluminum,,,82108,HCPCS
-1,82157,Proc,,Assay of androstenedione,Assay of androstenedione,,,82157,HCPCS
-1,82160,Proc,,Assay of androsterone,Assay of androsterone,,,82160,HCPCS
-1,82232,Proc,,Assay of beta-2 protein,Assay of beta-2 protein,,,82232,HCPCS
-1,82310,Proc,,Assay of calcium,Assay of calcium,,,82310,HCPCS
-1,82365,Proc,,Calculus spectroscopy,Calculus spectroscopy,,,82365,HCPCS
-1,82375,Proc,,Assay carboxyhb quant,Assay carboxyhb quant,,,82375,HCPCS
-1,82376,Proc,,Assay carboxyhb qual,Assay carboxyhb qual,,,82376,HCPCS
-1,82383,Proc,,Assay blood catecholamines,Assay blood catecholamines,,,82383,HCPCS
-1,82441,Proc,,Test for chlorohydrocarbons,Test for chlorohydrocarbons,,,82441,HCPCS
-1,82465,Proc,,Assay bld/serum cholesterol,Assay bld/serum cholesterol,,,82465,HCPCS
-1,82495,Proc,,Assay of chromium,Assay of chromium,,,82495,HCPCS
-1,82607,Proc,,Vitamin B-12,Vitamin B-12,,,82607,HCPCS
-1,82615,Proc,,Test for urine cystines,Test for urine cystines,,,82615,HCPCS
-1,82664,Proc,,Electrophoretic test,Electrophoretic test,,,82664,HCPCS
-1,82671,Proc,,Assay of estrogens,Assay of estrogens,,,82671,HCPCS
-1,82677,Proc,,Assay of estriol,Assay of estriol,,,82677,HCPCS
-1,82725,Proc,,Assay of blood fatty acids,Assay of blood fatty acids,,,82725,HCPCS
-1,82735,Proc,,Assay of fluoride,Assay of fluoride,,,82735,HCPCS
-1,82742,Proc,,Assay of flurazepam,Assay of flurazepam,,,82742,HCPCS
-1,82820,Proc,,Hemoglobin-oxygen affinity,Hemoglobin-oxygen affinity,,,82820,HCPCS
-1,83015,Proc,,Heavy metal screen,Heavy metal screen,,,83015,HCPCS
-1,83088,Proc,,Assay of histamine,Assay of histamine,,,83088,HCPCS
-1,83491,Proc,,Assay of corticosteroids,Assay of corticosteroids,,,83491,HCPCS
-1,83516,Proc,,Immunoassay nonantibody,Immunoassay nonantibody,,,83516,HCPCS
-1,83550,Proc,,Iron binding test,Iron binding test,,,83550,HCPCS
-1,83631,Proc,,Lactoferrin fecal (quant),Lactoferrin fecal (quant),,,83631,HCPCS
-1,83704,Proc,,Lipoprotein bld by nmr,Lipoprotein bld by nmr,,,83704,HCPCS
-1,83735,Proc,,Assay of magnesium,Assay of magnesium,,,83735,HCPCS
-1,83880,Proc,,Natriuretic peptide,Natriuretic peptide,,,83880,HCPCS
-1,83883,Proc,,Assay nephelometry not spec,Assay nephelometry not spec,,,83883,HCPCS
-1,83890,Proc,,Molecule isolate,Molecule isolate,,,83890,HCPCS
-1,83891,Proc,,Molecule isolate nucleic,Molecule isolate nucleic,,,83891,HCPCS
-1,83897,Proc,,Molecule nucleic transfer,Molecule nucleic transfer,,,83897,HCPCS
-1,83898,Proc,,Molecule nucleic ampli each,Molecule nucleic ampli each,,,83898,HCPCS
-1,83908,Proc,,Nucleic acid signal ampli,Nucleic acid signal ampli,,,83908,HCPCS
-1,83912,Proc,,Genetic examination,Genetic examination,,,83912,HCPCS
-1,83914,Proc,,Mutation ident ola/sbce/aspe,Mutation ident ola/sbce/aspe,,,83914,HCPCS
-1,83951,Proc,,Oncoprotein dcp,Oncoprotein dcp,,,83951,HCPCS
-1,83986,Proc,,Assay ph body fluid nos,Assay ph body fluid nos,,,83986,HCPCS
-1,83992,Proc,,Assay for phencyclidine,Assay for phencyclidine,,,83992,HCPCS
-1,83993,Proc,,Assay for calprotectin fecal,Assay for calprotectin fecal,,,83993,HCPCS
-1,84060,Proc,,Assay acid phosphatase,Assay acid phosphatase,,,84060,HCPCS
-1,84078,Proc,,Assay alkaline phosphatase,Assay alkaline phosphatase,,,84078,HCPCS
-1,84105,Proc,,Assay of urine phosphorus,Assay of urine phosphorus,,,84105,HCPCS
-1,84143,Proc,,Assay of 17-hydroxypregneno,Assay of 17-hydroxypregneno,,,84143,HCPCS
-1,84154,Proc,,Assay of psa free,Assay of psa free,,,84154,HCPCS
-1,84155,Proc,,Assay of protein serum,Assay of protein serum,,,84155,HCPCS
-1,84160,Proc,,Assay of protein any source,Assay of protein any source,,,84160,HCPCS
-1,84166,Proc,,Protein e-phoresis/urine/csf,Protein e-phoresis/urine/csf,,,84166,HCPCS
-1,84181,Proc,,Western blot test,Western blot test,,,84181,HCPCS
-1,84182,Proc,,Protein western blot test,Protein western blot test,,,84182,HCPCS
-1,84238,Proc,,Assay nonendocrine receptor,Assay nonendocrine receptor,,,84238,HCPCS
-1,84255,Proc,,Assay of selenium,Assay of selenium,,,84255,HCPCS
-1,84305,Proc,,Assay of somatomedin,Assay of somatomedin,,,84305,HCPCS
-1,84437,Proc,,Assay of neonatal thyroxine,Assay of neonatal thyroxine,,,84437,HCPCS
-1,84460,Proc,,Alanine amino (ALT) (SGPT),Alanine amino (ALT) (SGPT),,,84460,HCPCS
-1,84479,Proc,,Assay of thyroid (t3 or t4),Assay of thyroid (t3 or t4),,,84479,HCPCS
-1,84481,Proc,,Free assay (FT-3),Free assay (FT-3),,,84481,HCPCS
-1,84590,Proc,,Assay of vitamin a,Assay of vitamin a,,,84590,HCPCS
-1,84597,Proc,,Assay of vitamin k,Assay of vitamin k,,,84597,HCPCS
-1,84681,Proc,,Assay of c-peptide,Assay of c-peptide,,,84681,HCPCS
-1,85048,Proc,,Automated leukocyte count,Automated leukocyte count,,,85048,HCPCS
-1,85055,Proc,,Reticulated platelet assay,Reticulated platelet assay,,,85055,HCPCS
-1,85220,Proc,,Blood clot factor V test,Blood clot factor V test,,,85220,HCPCS
-1,85293,Proc,,Blood clot factor assay,Blood clot factor assay,,,85293,HCPCS
-1,85335,Proc,,Factor inhibitor test,Factor inhibitor test,,,85335,HCPCS
-1,82608,Proc,,B-12 binding capacity,B-12 binding capacity,,,82608,HCPCS
-1,82626,Proc,,Dehydroepiandrosterone,Dehydroepiandrosterone,,,82626,HCPCS
-1,82627,Proc,,Dehydroepiandrosterone,Dehydroepiandrosterone,,,82627,HCPCS
-1,82651,Proc,,Assay of dihydrotestosterone,Assay of dihydrotestosterone,,,82651,HCPCS
-1,82656,Proc,,Pancreatic elastase fecal,Pancreatic elastase fecal,,,82656,HCPCS
-1,82705,Proc,,Fats/lipids feces qual,Fats/lipids feces qual,,,82705,HCPCS
-1,82715,Proc,,Assay of fecal fat,Assay of fecal fat,,,82715,HCPCS
-1,82728,Proc,,Assay of ferritin,Assay of ferritin,,,82728,HCPCS
-1,82785,Proc,,Assay of ige,Assay of ige,,,82785,HCPCS
-1,82946,Proc,,Glucagon tolerance test,Glucagon tolerance test,,,82946,HCPCS
-1,82978,Proc,,Assay of glutathione,Assay of glutathione,,,82978,HCPCS
-1,82979,Proc,,Assay rbc glutathione,Assay rbc glutathione,,,82979,HCPCS
-1,82985,Proc,,Glycated protein,Glycated protein,,,82985,HCPCS
-1,83020,Proc,,Hemoglobin electrophoresis,Hemoglobin electrophoresis,,,83020,HCPCS
-1,83026,Proc,,Hemoglobin copper sulfate,Hemoglobin copper sulfate,,,83026,HCPCS
-1,83090,Proc,,Assay of homocystine,Assay of homocystine,,,83090,HCPCS
-1,83497,Proc,,Assay of 5-hiaa,Assay of 5-hiaa,,,83497,HCPCS
-1,83500,Proc,,Assay free hydroxyproline,Assay free hydroxyproline,,,83500,HCPCS
-1,83505,Proc,,Assay total hydroxyproline,Assay total hydroxyproline,,,83505,HCPCS
-1,83630,Proc,,Lactoferrin fecal (qual),Lactoferrin fecal (qual),,,83630,HCPCS
-1,83695,Proc,,Assay of lipoprotein(a),Assay of lipoprotein(a),,,83695,HCPCS
-1,83701,Proc,,Lipoprotein bld hr fraction,Lipoprotein bld hr fraction,,,83701,HCPCS
-1,83785,Proc,,Assay of manganese,Assay of manganese,,,83785,HCPCS
-1,83788,Proc,,Mass spectrometry qual,Mass spectrometry qual,,,83788,HCPCS
-1,83873,Proc,,Assay of csf protein,Assay of csf protein,,,83873,HCPCS
-1,83896,Proc,,Molecular diagnostics,Molecular diagnostics,,,83896,HCPCS
-1,83900,Proc,,Molecule nucleic ampli 2 seq,Molecule nucleic ampli 2 seq,,,83900,HCPCS
-1,83901,Proc,,Molecule nucleic ampli addon,Molecule nucleic ampli addon,,,83901,HCPCS
-1,83909,Proc,,Nucleic acid high resolute,Nucleic acid high resolute,,,83909,HCPCS
-1,84132,Proc,,Assay of serum potassium,Assay of serum potassium,,,84132,HCPCS
-1,84135,Proc,,Assay of pregnanediol,Assay of pregnanediol,,,84135,HCPCS
-1,84156,Proc,,Assay of protein urine,Assay of protein urine,,,84156,HCPCS
-1,84157,Proc,,Assay of protein other,Assay of protein other,,,84157,HCPCS
-1,84210,Proc,,Assay of pyruvate,Assay of pyruvate,,,84210,HCPCS
-1,84233,Proc,,Assay of estrogen,Assay of estrogen,,,84233,HCPCS
-1,84252,Proc,,Assay of vitamin b-2,Assay of vitamin b-2,,,84252,HCPCS
-1,84307,Proc,,Assay of somatostatin,Assay of somatostatin,,,84307,HCPCS
-1,84315,Proc,,Body fluid specific gravity,Body fluid specific gravity,,,84315,HCPCS
-1,84377,Proc,,Sugars multiple qual,Sugars multiple qual,,,84377,HCPCS
-1,84378,Proc,,Sugars single quant,Sugars single quant,,,84378,HCPCS
-1,84392,Proc,,Assay of urine sulfate,Assay of urine sulfate,,,84392,HCPCS
-1,84432,Proc,,Assay of thyroglobulin,Assay of thyroglobulin,,,84432,HCPCS
-1,84436,Proc,,Assay of total thyroxine,Assay of total thyroxine,,,84436,HCPCS
-1,84439,Proc,,Assay of free thyroxine,Assay of free thyroxine,,,84439,HCPCS
-1,84480,Proc,,Assay triiodothyronine (t3),Assay triiodothyronine (t3),,,84480,HCPCS
-1,84520,Proc,,Assay of urea nitrogen,Assay of urea nitrogen,,,84520,HCPCS
-1,84585,Proc,,Assay of urine vma,Assay of urine vma,,,84585,HCPCS
-1,84591,Proc,,Assay of nos vitamin,Assay of nos vitamin,,,84591,HCPCS
-1,85013,Proc,,Spun microhematocrit,Spun microhematocrit,,,85013,HCPCS
-1,85045,Proc,,Automated reticulocyte count,Automated reticulocyte count,,,85045,HCPCS
-1,85049,Proc,,Automated platelet count,Automated platelet count,,,85049,HCPCS
-1,85210,Proc,,Blood clot factor II test,Blood clot factor II test,,,85210,HCPCS
-1,85230,Proc,,Blood clot factor VII test,Blood clot factor VII test,,,85230,HCPCS
-1,85300,Proc,,Antithrombin III test,Antithrombin III test,,,85300,HCPCS
-1,85301,Proc,,Antithrombin III test,Antithrombin III test,,,85301,HCPCS
-1,85303,Proc,,Blood clot inhibitor test,Blood clot inhibitor test,,,85303,HCPCS
-1,85348,Proc,,Coagulation time,Coagulation time,,,85348,HCPCS
-1,85390,Proc,,Fibrinolysins screen,Fibrinolysins screen,,,85390,HCPCS
-1,85420,Proc,,Fibrinolytic plasminogen,Fibrinolytic plasminogen,,,85420,HCPCS
-1,85421,Proc,,Fibrinolytic plasminogen,Fibrinolytic plasminogen,,,85421,HCPCS
-1,85525,Proc,,Heparin neutralization,Heparin neutralization,,,85525,HCPCS
-1,85547,Proc,,RBC mechanical fragility,RBC mechanical fragility,,,85547,HCPCS
-1,85635,Proc,,Reptilase test,Reptilase test,,,85635,HCPCS
-1,85660,Proc,,RBC sickle cell test,RBC sickle cell test,,,85660,HCPCS
-1,86000,Proc,,Agglutinins febrile,Agglutinins febrile,,,86000,HCPCS
-1,86063,Proc,,Antistreptolysin o screen,Antistreptolysin o screen,,,86063,HCPCS
-1,86147,Proc,,Cardiolipin antibody,Cardiolipin antibody,,,86147,HCPCS
-1,86155,Proc,,Chemotaxis assay,Chemotaxis assay,,,86155,HCPCS
-1,86157,Proc,,Cold agglutinin titer,Cold agglutinin titer,,,86157,HCPCS
-1,86160,Proc,,Complement antigen,Complement antigen,,,86160,HCPCS
-1,86161,Proc,,Complement/function activity,Complement/function activity,,,86161,HCPCS
-1,86305,Proc,,Human epididymis protein 4,Human epididymis protein 4,,,86305,HCPCS
-1,85362,Proc,,Fibrin degradation products,Fibrin degradation products,,,85362,HCPCS
-1,85370,Proc,,Fibrinogen test,Fibrinogen test,,,85370,HCPCS
-1,85384,Proc,,Fibrinogen,Fibrinogen,,,85384,HCPCS
-1,85549,Proc,,Muramidase,Muramidase,,,85549,HCPCS
-1,85597,Proc,,Phospholipid pltlt neutraliz,Phospholipid pltlt neutraliz,,,85597,HCPCS
-1,85611,Proc,,Prothrombin test,Prothrombin test,,,85611,HCPCS
-1,85651,Proc,,Rbc sed rate nonautomated,Rbc sed rate nonautomated,,,85651,HCPCS
-1,85670,Proc,,Thrombin time plasma,Thrombin time plasma,,,85670,HCPCS
-1,85705,Proc,,Thromboplastin inhibition,Thromboplastin inhibition,,,85705,HCPCS
-1,86005,Proc,,Allergen specific IgE,Allergen specific IgE,,,86005,HCPCS
-1,86226,Proc,,Dna antibody single strand,Dna antibody single strand,,,86226,HCPCS
-1,86235,Proc,,Nuclear antigen antibody,Nuclear antigen antibody,,,86235,HCPCS
-1,86294,Proc,,Immunoassay tumor qual,Immunoassay tumor qual,,,86294,HCPCS
-1,86300,Proc,,Immunoassay tumor ca 15-3,Immunoassay tumor ca 15-3,,,86300,HCPCS
-1,86310,Proc,,Heterophile antibodies,Heterophile antibodies,,,86310,HCPCS
-1,86341,Proc,,Islet cell antibody,Islet cell antibody,,,86341,HCPCS
-1,86355,Proc,,B cells total count,B cells total count,,,86355,HCPCS
-1,86359,Proc,,T cells total count,T cells total count,,,86359,HCPCS
-1,86590,Proc,,Streptokinase antibody,Streptokinase antibody,,,86590,HCPCS
-1,86593,Proc,,Syphilis test non-trep quant,Syphilis test non-trep quant,,,86593,HCPCS
-1,86606,Proc,,Aspergillus antibody,Aspergillus antibody,,,86606,HCPCS
-1,86625,Proc,,Campylobacter antibody,Campylobacter antibody,,,86625,HCPCS
-1,86645,Proc,,Cmv antibody igm,Cmv antibody igm,,,86645,HCPCS
-1,86653,Proc,,Encephalitis antibody,Encephalitis antibody,,,86653,HCPCS
-1,86654,Proc,,Encephalitis antibody,Encephalitis antibody,,,86654,HCPCS
-1,86664,Proc,,Epstein-barr antibody,Epstein-barr antibody,,,86664,HCPCS
-1,86665,Proc,,Epstein-barr antibody,Epstein-barr antibody,,,86665,HCPCS
-1,86695,Proc,,Herpes simplex test,Herpes simplex test,,,86695,HCPCS
-1,86738,Proc,,Mycoplasma antibody,Mycoplasma antibody,,,86738,HCPCS
-1,86757,Proc,,Rickettsia antibody,Rickettsia antibody,,,86757,HCPCS
-1,86780,Proc,,Treponema pallidum,Treponema pallidum,,,86780,HCPCS
-1,86793,Proc,,Yersinia antibody,Yersinia antibody,,,86793,HCPCS
-1,86849,Proc,,Immunology procedure,Immunology procedure,,,86849,HCPCS
-1,86850,Proc,,RBC antibody screen,RBC antibody screen,,,86850,HCPCS
-1,86880,Proc,,Coombs test direct,Coombs test direct,,,86880,HCPCS
-1,86885,Proc,,Coombs test indirect qual,Coombs test indirect qual,,,86885,HCPCS
-1,86923,Proc,,Compatibility test electric,Compatibility test electric,,,86923,HCPCS
-1,86940,Proc,,Hemolysins/agglutinins auto,Hemolysins/agglutinins auto,,,86940,HCPCS
-1,87046,Proc,,Stool cultr bacteria each,Stool cultr bacteria each,,,87046,HCPCS
-1,87073,Proc,,Culture bacteria anaerobic,Culture bacteria anaerobic,,,87073,HCPCS
-1,87075,Proc,,Cultr bacteria except blood,Cultr bacteria except blood,,,87075,HCPCS
-1,87076,Proc,,Culture anaerobe ident each,Culture anaerobe ident each,,,87076,HCPCS
-1,87081,Proc,,Culture screen only,Culture screen only,,,87081,HCPCS
-1,87140,Proc,,Culture type immunofluoresc,Culture type immunofluoresc,,,87140,HCPCS
-1,87147,Proc,,Culture type immunologic,Culture type immunologic,,,87147,HCPCS
-1,87187,Proc,,Microbe susceptible mlc,Microbe susceptible mlc,,,87187,HCPCS
-1,87265,Proc,,Pertussis ag if,Pertussis ag if,,,87265,HCPCS
-1,87273,Proc,,Herpes simplex 2 ag if,Herpes simplex 2 ag if,,,87273,HCPCS
-1,87274,Proc,,Herpes simplex 1 ag if,Herpes simplex 1 ag if,,,87274,HCPCS
-1,87337,Proc,,Entamoeb hist group ag eia,Entamoeb hist group ag eia,,,87337,HCPCS
-1,87486,Proc,,Chylmd pneum dna amp probe,Chylmd pneum dna amp probe,,,87486,HCPCS
-1,87490,Proc,,Chylmd trach dna dir probe,Chylmd trach dna dir probe,,,87490,HCPCS
-1,87501,Proc,,Influenza dna amp prob 1+,Influenza dna amp prob 1+,,,87501,HCPCS
-1,87502,Proc,,Influenza dna amp probe,Influenza dna amp probe,,,87502,HCPCS
-1,87503,Proc,,Influenza dna amp prob addl,Influenza dna amp prob addl,,,87503,HCPCS
-1,87517,Proc,,Hepatitis b dna quant,Hepatitis b dna quant,,,87517,HCPCS
-1,87520,Proc,,Hepatitis c rna dir probe,Hepatitis c rna dir probe,,,87520,HCPCS
-1,87533,Proc,,Hhv-6 dna quant,Hhv-6 dna quant,,,87533,HCPCS
-1,87536,Proc,,Hiv-1 dna quant,Hiv-1 dna quant,,,87536,HCPCS
-1,87640,Proc,,Staph a dna amp probe,Staph a dna amp probe,,,87640,HCPCS
-1,87651,Proc,,Strep a dna amp probe,Strep a dna amp probe,,,87651,HCPCS
-1,87660,Proc,,Trichomonas vagin dir probe,Trichomonas vagin dir probe,,,87660,HCPCS
-1,87797,Proc,,Detect agent nos dna dir,Detect agent nos dna dir,,,87797,HCPCS
-1,87808,Proc,,Trichomonas assay w/optic,Trichomonas assay w/optic,,,87808,HCPCS
-1,87904,Proc,,Phenotype dna hiv w/clt add,Phenotype dna hiv w/clt add,,,87904,HCPCS
-1,87906,Proc,,Genotype dna hiv reverse t,Genotype dna hiv reverse t,,,87906,HCPCS
-1,87999,Proc,,Microbiology procedure,Microbiology procedure,,,87999,HCPCS
-1,88106,Proc,,Cytopath fl nongyn filter,Cytopath fl nongyn filter,,,88106,HCPCS
-1,88112,Proc,,Cytopath cell enhance tech,Cytopath cell enhance tech,,,88112,HCPCS
-1,88147,Proc,,Cytopath c/v automated,Cytopath c/v automated,,,88147,HCPCS
-1,88175,Proc,,Cytopath c/v auto fluid redo,Cytopath c/v auto fluid redo,,,88175,HCPCS
-1,88182,Proc,,Cell marker study,Cell marker study,,,88182,HCPCS
-1,86320,Proc,,Serum immunoelectrophoresis,Serum immunoelectrophoresis,,,86320,HCPCS
-1,86356,Proc,,Mononuclear cell antigen,Mononuclear cell antigen,,,86356,HCPCS
-1,86357,Proc,,Nk cells total count,Nk cells total count,,,86357,HCPCS
-1,86485,Proc,,Skin test candida,Skin test candida,,,86485,HCPCS
-1,86580,Proc,,TB intradermal test,TB intradermal test,,,86580,HCPCS
-1,86617,Proc,,Lyme disease antibody,Lyme disease antibody,,,86617,HCPCS
-1,86618,Proc,,Lyme disease antibody,Lyme disease antibody,,,86618,HCPCS
-1,86638,Proc,,Q fever antibody,Q fever antibody,,,86638,HCPCS
-1,86663,Proc,,Epstein-barr antibody,Epstein-barr antibody,,,86663,HCPCS
-1,86694,Proc,,Herpes simplex test,Herpes simplex test,,,86694,HCPCS
-1,86696,Proc,,Herpes simplex type 2,Herpes simplex type 2,,,86696,HCPCS
-1,86703,Proc,,Hiv-1/hiv-2 single result,Hiv-1/hiv-2 single result,,,86703,HCPCS
-1,86704,Proc,,Hep b core antibody total,Hep b core antibody total,,,86704,HCPCS
-1,86735,Proc,,Mumps antibody,Mumps antibody,,,86735,HCPCS
-1,86747,Proc,,Parvovirus antibody,Parvovirus antibody,,,86747,HCPCS
-1,86768,Proc,,Salmonella antibody,Salmonella antibody,,,86768,HCPCS
-1,86777,Proc,,Toxoplasma antibody,Toxoplasma antibody,,,86777,HCPCS
-1,86788,Proc,,West nile virus ab igm,West nile virus ab igm,,,86788,HCPCS
-1,86790,Proc,,Virus antibody nos,Virus antibody nos,,,86790,HCPCS
-1,86812,Proc,,Hla typing a b or c,Hla typing a b or c,,,86812,HCPCS
-1,86870,Proc,,RBC antibody identification,RBC antibody identification,,,86870,HCPCS
-1,86886,Proc,,Coombs test indirect titer,Coombs test indirect titer,,,86886,HCPCS
-1,86978,Proc,,Rbc pretreatment serum,Rbc pretreatment serum,,,86978,HCPCS
-1,87015,Proc,,Specimen concentration,Specimen concentration,,,87015,HCPCS
-1,87109,Proc,,Mycoplasma,Mycoplasma,,,87109,HCPCS
-1,87158,Proc,,Culture typing added method,Culture typing added method,,,87158,HCPCS
-1,87168,Proc,,Macroscopic exam arthropod,Macroscopic exam arthropod,,,87168,HCPCS
-1,87186,Proc,,Microbe susceptible mic,Microbe susceptible mic,,,87186,HCPCS
-1,87188,Proc,,Microbe suscept macrobroth,Microbe suscept macrobroth,,,87188,HCPCS
-1,87209,Proc,,Smear complex stain,Smear complex stain,,,87209,HCPCS
-1,87220,Proc,,Tissue exam for fungi,Tissue exam for fungi,,,87220,HCPCS
-1,87254,Proc,,Virus inoculation shell via,Virus inoculation shell via,,,87254,HCPCS
-1,87299,Proc,,Antibody detection nos if,Antibody detection nos if,,,87299,HCPCS
-1,87300,Proc,,Ag detection polyval if,Ag detection polyval if,,,87300,HCPCS
-1,87305,Proc,,Aspergillus ag eia,Aspergillus ag eia,,,87305,HCPCS
-1,87336,Proc,,Entamoeb hist dispr ag eia,Entamoeb hist dispr ag eia,,,87336,HCPCS
-1,87339,Proc,,H pylori ag eia,H pylori ag eia,,,87339,HCPCS
-1,87340,Proc,,Hepatitis b surface ag eia,Hepatitis b surface ag eia,,,87340,HCPCS
-1,87471,Proc,,Bartonella dna amp probe,Bartonella dna amp probe,,,87471,HCPCS
-1,87511,Proc,,Gardner vag dna amp probe,Gardner vag dna amp probe,,,87511,HCPCS
-1,87516,Proc,,Hepatitis b dna amp probe,Hepatitis b dna amp probe,,,87516,HCPCS
-1,87521,Proc,,Hepatitis c rna amp probe,Hepatitis c rna amp probe,,,87521,HCPCS
